image_id,question_type,question,answer,target_class,object_count,risk_level,epsilon_k,tau_k,view_quality_bin,scale_proxy,occlusion_score,truncation_score,density_score,presence_polarity,target_class_b,threshold_n
0000289_06601_d_0000844,co_presence,Are there both car and bicycle objects in this area?,no,car,33,critical,0.82,3.0,poor,0.135642,0.659091,0.056818,88.0,,bicycle,
0000289_06601_d_0000844,threshold,Are there at least 36 car objects in this area?,no,car,33,critical,0.82,3.0,poor,0.135642,0.659091,0.056818,88.0,,,36
0000289_06801_d_0000845,co_presence,Are there both car and motor objects in this area?,yes,car,35,critical,0.82,3.0,poor,0.070792,0.408163,0.010204,98.0,,motor,
0000289_06801_d_0000845,threshold,Are there at least 35 car objects in this area?,yes,car,35,critical,0.82,3.0,poor,0.070792,0.408163,0.010204,98.0,,,35
0000289_07001_d_0000846,co_presence,Are there both car and bicycle objects in this area?,no,car,22,critical,0.82,3.0,poor,0.114008,0.391892,0.027027,74.0,,bicycle,
0000289_07001_d_0000846,threshold,Are there at least 25 car objects in this area?,no,car,22,critical,0.82,3.0,poor,0.114008,0.391892,0.027027,74.0,,,25
0000289_07201_d_0000847,co_presence,Are there both car and motor objects in this area?,yes,car,20,critical,0.82,3.0,poor,0.184471,0.175,0.1,40.0,,motor,
0000289_07201_d_0000847,threshold,Are there at least 20 car objects in this area?,yes,car,20,critical,0.82,3.0,poor,0.184471,0.175,0.1,40.0,,,20
0000290_04001_d_0000867,co_presence,Are there both car and bicycle objects in this area?,no,car,39,critical,0.82,3.0,poor,0.093841,0.531646,0.050633,79.0,,bicycle,
0000290_04001_d_0000867,threshold,Are there at least 42 car objects in this area?,no,car,39,critical,0.82,3.0,poor,0.093841,0.531646,0.050633,79.0,,,42
0000291_00001_d_0000868,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.033053,0.865169,0.016854,178.0,,bus,
0000291_00001_d_0000868,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.033053,0.865169,0.016854,178.0,,,2
0000291_00201_d_0000869,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.049474,0.663717,0.079646,113.0,,bicycle,
0000291_00201_d_0000869,threshold,Are there at least 6 awning-tricycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.049474,0.663717,0.079646,113.0,,,6
0000291_00401_d_0000870,co_presence,Are there both bus and car objects in this area?,yes,bus,4,normal,0.65,5.0,poor,0.046213,0.572289,0.006024,166.0,,car,
0000291_00401_d_0000870,threshold,Are there at least 4 bus objects in this area?,yes,bus,4,normal,0.65,5.0,poor,0.046213,0.572289,0.006024,166.0,,,4
0000291_00601_d_0000871,co_presence,Are there both bus and bicycle objects in this area?,no,bus,2,normal,0.65,5.0,poor,0.12765,0.758333,0.033333,120.0,,bicycle,
0000291_00601_d_0000871,threshold,Are there at least 5 bus objects in this area?,no,bus,2,normal,0.65,5.0,poor,0.12765,0.758333,0.033333,120.0,,,5
0000291_01001_d_0000873,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.068078,0.792453,0.100629,159.0,,bus,
0000291_01001_d_0000873,threshold,Are there at least 3 awning-tricycle objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.068078,0.792453,0.100629,159.0,,,3
0000291_01201_d_0000874,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,5,normal,0.65,5.0,poor,0.07258,0.830189,0.042453,212.0,,bicycle,
0000291_01201_d_0000874,threshold,Are there at least 8 awning-tricycle objects in this area?,no,awning-tricycle,5,normal,0.65,5.0,poor,0.07258,0.830189,0.042453,212.0,,,8
0000291_01401_d_0000875,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,5,normal,0.65,5.0,poor,0.06983,0.538961,0.051948,154.0,,bus,
0000291_01401_d_0000875,threshold,Are there at least 5 awning-tricycle objects in this area?,yes,awning-tricycle,5,normal,0.65,5.0,poor,0.06983,0.538961,0.051948,154.0,,,5
0000291_01601_d_0000876,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.203644,0.413793,0.022989,87.0,,bicycle,
0000291_01601_d_0000876,threshold,Are there at least 6 awning-tricycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.203644,0.413793,0.022989,87.0,,,6
0000291_01801_d_0000877,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.179015,0.504425,0.053097,113.0,,car,
0000291_01801_d_0000877,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.179015,0.504425,0.053097,113.0,,,1
0000291_02001_d_0000878,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.120382,0.622093,0.02907,172.0,,bicycle,
0000291_02001_d_0000878,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.120382,0.622093,0.02907,172.0,,,4
0000291_02201_d_0000879,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.118213,0.221477,0.013423,149.0,,bus,
0000291_02201_d_0000879,threshold,Are there at least 4 awning-tricycle objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.118213,0.221477,0.013423,149.0,,,4
0000291_02601_d_0000881,co_presence,Are there both bus and bicycle objects in this area?,no,bus,2,normal,0.65,5.0,poor,0.091432,0.286517,0.050562,178.0,,bicycle,
0000291_02601_d_0000881,threshold,Are there at least 5 bus objects in this area?,no,bus,2,normal,0.65,5.0,poor,0.091432,0.286517,0.050562,178.0,,,5
0000291_03201_d_0000884,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.061793,0.724891,0.008734,229.0,,bus,
0000291_03201_d_0000884,threshold,Are there at least 4 awning-tricycle objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.061793,0.724891,0.008734,229.0,,,4
0000291_03401_d_0000885,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.13474,0.657754,0.026738,187.0,,bicycle,
0000291_03401_d_0000885,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.13474,0.657754,0.026738,187.0,,,4
0000291_03601_d_0000886,co_presence,Are there both car and motor objects in this area?,yes,car,15,critical,0.82,3.0,poor,0.16433,0.196429,0.017857,112.0,,motor,
0000291_03601_d_0000886,threshold,Are there at least 15 car objects in this area?,yes,car,15,critical,0.82,3.0,poor,0.16433,0.196429,0.017857,112.0,,,15
0000291_03801_d_0000887,co_presence,Are there both car and bicycle objects in this area?,no,car,10,critical,0.82,3.0,poor,0.08433,0.403141,0.020942,191.0,,bicycle,
0000291_03801_d_0000887,threshold,Are there at least 13 car objects in this area?,no,car,10,critical,0.82,3.0,poor,0.08433,0.403141,0.020942,191.0,,,13
0000291_04001_d_0000888,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.129638,0.770642,0.036697,109.0,,bus,
0000291_04001_d_0000888,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.129638,0.770642,0.036697,109.0,,,2
0000291_04201_d_0000889,co_presence,Are there both bus and bicycle objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.127601,0.657658,0.009009,111.0,,bicycle,
0000291_04201_d_0000889,threshold,Are there at least 4 bus objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.127601,0.657658,0.009009,111.0,,,4
0000291_04401_d_0000890,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.12158,0.555556,0.071429,126.0,,bus,
0000291_04401_d_0000890,threshold,Are there at least 3 awning-tricycle objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.12158,0.555556,0.071429,126.0,,,3
0000291_05001_d_0000892,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.107557,0.57037,0.044444,135.0,,bicycle,
0000291_05001_d_0000892,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.107557,0.57037,0.044444,135.0,,,4
0000291_05201_d_0000893,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.072375,0.565217,0.0,207.0,,car,
0000291_05201_d_0000893,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.072375,0.565217,0.0,207.0,,,2
0000293_03601_d_0000940,co_presence,Are there both bus and bicycle objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.049557,0.762712,0.008475,118.0,,bicycle,
0000293_03601_d_0000940,threshold,Are there at least 4 bus objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.049557,0.762712,0.008475,118.0,,,4
0000295_00000_d_0000021,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.044318,0.5,0.0,130.0,,bus,
0000295_00000_d_0000021,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.044318,0.5,0.0,130.0,,,1
0000295_00200_d_0000022,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.107107,0.205128,0.0,78.0,,bicycle,
0000295_00200_d_0000022,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.107107,0.205128,0.0,78.0,,,4
0000295_00600_d_0000024,co_presence,Are there both bus and car objects in this area?,yes,bus,9,normal,0.65,5.0,poor,0.036018,0.747312,0.021505,186.0,,car,
0000295_00600_d_0000024,threshold,Are there at least 9 bus objects in this area?,yes,bus,9,normal,0.65,5.0,poor,0.036018,0.747312,0.021505,186.0,,,9
0000295_00800_d_0000025,co_presence,Are there both bus and bicycle objects in this area?,no,bus,6,normal,0.65,5.0,poor,0.067941,0.469388,0.020408,147.0,,bicycle,
0000295_00800_d_0000025,threshold,Are there at least 9 bus objects in this area?,no,bus,6,normal,0.65,5.0,poor,0.067941,0.469388,0.020408,147.0,,,9
0000295_01000_d_0000026,co_presence,Are there both bus and car objects in this area?,yes,bus,8,normal,0.65,5.0,poor,0.038546,0.454183,0.023904,251.0,,car,
0000295_01000_d_0000026,threshold,Are there at least 8 bus objects in this area?,yes,bus,8,normal,0.65,5.0,poor,0.038546,0.454183,0.023904,251.0,,,8
0000295_01200_d_0000027,co_presence,Are there both bus and bicycle objects in this area?,no,bus,6,normal,0.65,5.0,poor,0.030386,0.725,0.005,200.0,,bicycle,
0000295_01200_d_0000027,threshold,Are there at least 9 bus objects in this area?,no,bus,6,normal,0.65,5.0,poor,0.030386,0.725,0.005,200.0,,,9
0000295_01400_d_0000028,co_presence,Are there both bus and car objects in this area?,yes,bus,5,normal,0.65,5.0,poor,0.037271,0.68254,0.026455,189.0,,car,
0000295_01400_d_0000028,threshold,Are there at least 5 bus objects in this area?,yes,bus,5,normal,0.65,5.0,poor,0.037271,0.68254,0.026455,189.0,,,5
0000295_01600_d_0000029,co_presence,Are there both bus and bicycle objects in this area?,no,bus,4,normal,0.65,5.0,poor,0.061309,0.724638,0.043478,138.0,,bicycle,
0000295_01600_d_0000029,threshold,Are there at least 7 bus objects in this area?,no,bus,4,normal,0.65,5.0,poor,0.061309,0.724638,0.043478,138.0,,,7
0000295_01800_d_0000030,co_presence,Are there both bus and car objects in this area?,yes,bus,7,normal,0.65,5.0,poor,0.038855,0.542484,0.006536,306.0,,car,
0000295_01800_d_0000030,threshold,Are there at least 7 bus objects in this area?,yes,bus,7,normal,0.65,5.0,poor,0.038855,0.542484,0.006536,306.0,,,7
0000295_02000_d_0000031,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.042059,0.672026,0.051447,311.0,,bicycle,
0000295_02000_d_0000031,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.042059,0.672026,0.051447,311.0,,,4
0000295_02200_d_0000032,co_presence,Are there both bus and car objects in this area?,yes,bus,6,normal,0.65,5.0,poor,0.070748,0.73057,0.036269,193.0,,car,
0000295_02200_d_0000032,threshold,Are there at least 6 bus objects in this area?,yes,bus,6,normal,0.65,5.0,poor,0.070748,0.73057,0.036269,193.0,,,6
0000295_02400_d_0000033,co_presence,Are there both bus and bicycle objects in this area?,no,bus,6,normal,0.65,5.0,poor,0.042821,0.842271,0.015773,317.0,,bicycle,
0000295_02400_d_0000033,threshold,Are there at least 9 bus objects in this area?,no,bus,6,normal,0.65,5.0,poor,0.042821,0.842271,0.015773,317.0,,,9
0000295_02900_d_0000034,co_presence,Are there both bus and car objects in this area?,yes,bus,5,normal,0.65,5.0,poor,0.072894,0.523585,0.028302,212.0,,car,
0000295_02900_d_0000034,threshold,Are there at least 5 bus objects in this area?,yes,bus,5,normal,0.65,5.0,poor,0.072894,0.523585,0.028302,212.0,,,5
0000296_00601_d_0000038,co_presence,Are there both bus and bicycle objects in this area?,no,bus,2,normal,0.65,5.0,poor,0.208407,0.461538,0.087912,91.0,,bicycle,
0000296_00601_d_0000038,threshold,Are there at least 5 bus objects in this area?,no,bus,2,normal,0.65,5.0,poor,0.208407,0.461538,0.087912,91.0,,,5
0000296_01001_d_0000040,co_presence,Are there both bus and car objects in this area?,yes,bus,6,normal,0.65,5.0,poor,0.121196,0.756906,0.044199,181.0,,car,
0000296_01001_d_0000040,threshold,Are there at least 6 bus objects in this area?,yes,bus,6,normal,0.65,5.0,poor,0.121196,0.756906,0.044199,181.0,,,6
0000300_03201_d_0000154,co_presence,Are there both car and bicycle objects in this area?,no,car,33,critical,0.82,3.0,poor,0.111916,0.681818,0.060606,66.0,,bicycle,
0000300_03201_d_0000154,threshold,Are there at least 36 car objects in this area?,no,car,33,critical,0.82,3.0,poor,0.111916,0.681818,0.060606,66.0,,,36
0000301_00001_d_0000156,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.151917,0.916667,0.135417,96.0,,car,
0000301_00001_d_0000156,threshold,Are there at least 3 awning-tricycle objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.151917,0.916667,0.135417,96.0,,,3
0000301_00201_d_0000157,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.17084,0.644444,0.022222,90.0,,bicycle,
0000301_00201_d_0000157,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.17084,0.644444,0.022222,90.0,,,4
0000301_01001_d_0000161,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.110485,0.421875,0.015625,64.0,,car,
0000301_01001_d_0000161,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.110485,0.421875,0.015625,64.0,,,1
0000301_01201_d_0000162,co_presence,Are there both bus and bicycle objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.191213,0.721311,0.0,61.0,,bicycle,
0000301_01201_d_0000162,threshold,Are there at least 4 bus objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.191213,0.721311,0.0,61.0,,,4
0000303_03401_d_0000200,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.05303,0.670732,0.04878,82.0,,car,
0000303_03401_d_0000200,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.05303,0.670732,0.04878,82.0,,,1
0000308_04401_d_0000327,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.116293,0.653061,0.05102,98.0,,bicycle,
0000308_04401_d_0000327,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.116293,0.653061,0.05102,98.0,,,4
0000312_00001_d_0000414,co_presence,Are there both car and motor objects in this area?,yes,car,49,critical,0.82,3.0,poor,0.125122,0.660714,0.017857,112.0,,motor,
0000312_00001_d_0000414,threshold,Are there at least 49 car objects in this area?,yes,car,49,critical,0.82,3.0,poor,0.125122,0.660714,0.017857,112.0,,,49
0000312_00201_d_0000415,co_presence,Are there both car and bicycle objects in this area?,no,car,49,critical,0.82,3.0,poor,0.189835,0.37963,0.055556,108.0,,bicycle,
0000312_00201_d_0000415,threshold,Are there at least 52 car objects in this area?,no,car,49,critical,0.82,3.0,poor,0.189835,0.37963,0.055556,108.0,,,52
0000312_00601_d_0000417,co_presence,Are there both car and motor objects in this area?,yes,car,28,critical,0.82,3.0,poor,0.214384,0.305085,0.084746,59.0,,motor,
0000312_00601_d_0000417,threshold,Are there at least 28 car objects in this area?,yes,car,28,critical,0.82,3.0,poor,0.214384,0.305085,0.084746,59.0,,,28
0000312_01001_d_0000419,co_presence,Are there both car and bicycle objects in this area?,no,car,33,critical,0.82,3.0,poor,0.216757,0.4375,0.0375,80.0,,bicycle,
0000312_01001_d_0000419,threshold,Are there at least 36 car objects in this area?,no,car,33,critical,0.82,3.0,poor,0.216757,0.4375,0.0375,80.0,,,36
0000312_01201_d_0000420,co_presence,Are there both car and motor objects in this area?,yes,car,32,critical,0.82,3.0,poor,0.187139,0.219512,0.060976,82.0,,motor,
0000312_01201_d_0000420,threshold,Are there at least 32 car objects in this area?,yes,car,32,critical,0.82,3.0,poor,0.187139,0.219512,0.060976,82.0,,,32
0000312_02201_d_0000425,co_presence,Are there both car and bicycle objects in this area?,no,car,33,critical,0.82,3.0,poor,0.124088,0.128205,0.064103,78.0,,bicycle,
0000312_02201_d_0000425,threshold,Are there at least 36 car objects in this area?,no,car,33,critical,0.82,3.0,poor,0.124088,0.128205,0.064103,78.0,,,36
0000312_02401_d_0000426,co_presence,Are there both car and motor objects in this area?,yes,car,32,critical,0.82,3.0,poor,0.169075,0.4125,0.075,80.0,,motor,
0000312_02401_d_0000426,threshold,Are there at least 32 car objects in this area?,yes,car,32,critical,0.82,3.0,poor,0.169075,0.4125,0.075,80.0,,,32
0000312_04201_d_0000435,co_presence,Are there both car and bicycle objects in this area?,no,car,29,critical,0.82,3.0,poor,0.135805,0.419753,0.012346,81.0,,bicycle,
0000312_04201_d_0000435,threshold,Are there at least 32 car objects in this area?,no,car,29,critical,0.82,3.0,poor,0.135805,0.419753,0.012346,81.0,,,32
0000313_06401_d_0000468,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.021766,0.582418,0.010989,91.0,,car,
0000313_06401_d_0000468,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.021766,0.582418,0.010989,91.0,,,1
0000313_06601_d_0000469,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.020533,0.557576,0.018182,165.0,,bicycle,
0000313_06601_d_0000469,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.020533,0.557576,0.018182,165.0,,,5
0000313_07001_d_0000471,co_presence,Are there both car and pedestrian objects in this area?,no,car,5,normal,0.65,5.0,poor,0.093503,1.2,0.0,5.0,,pedestrian,
0000313_07001_d_0000471,threshold,Are there at least 5 car objects in this area?,yes,car,5,normal,0.65,5.0,poor,0.093503,1.2,0.0,5.0,,,5
0000315_01601_d_0000509,co_presence,Are there both car and bicycle objects in this area?,no,car,34,critical,0.82,3.0,poor,0.040258,0.836735,0.020408,98.0,,bicycle,
0000315_01601_d_0000509,threshold,Are there at least 37 car objects in this area?,no,car,34,critical,0.82,3.0,poor,0.040258,0.836735,0.020408,98.0,,,37
0000316_00001_d_0000519,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,9,normal,0.65,5.0,poor,0.035751,0.956522,0.028986,69.0,,car,
0000316_00001_d_0000519,threshold,Are there at least 9 awning-tricycle objects in this area?,yes,awning-tricycle,9,normal,0.65,5.0,poor,0.035751,0.956522,0.028986,69.0,,,9
0000316_00201_d_0000520,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,8,normal,0.65,5.0,poor,0.065535,0.888889,0.0,54.0,,bicycle,
0000316_00201_d_0000520,threshold,Are there at least 11 awning-tricycle objects in this area?,no,awning-tricycle,8,normal,0.65,5.0,poor,0.065535,0.888889,0.0,54.0,,,11
0000316_00401_d_0000521,co_presence,Are there both car and motor objects in this area?,yes,car,16,critical,0.82,3.0,poor,0.173245,0.521739,0.0,23.0,,motor,
0000316_00401_d_0000521,threshold,Are there at least 16 car objects in this area?,yes,car,16,critical,0.82,3.0,poor,0.173245,0.521739,0.0,23.0,,,16
0000316_00601_d_0000522,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.053904,0.771429,0.028571,35.0,,bicycle,
0000316_00601_d_0000522,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.053904,0.771429,0.028571,35.0,,,4
0000316_00801_d_0000523,co_presence,Are there both car and motor objects in this area?,yes,car,9,normal,0.65,5.0,poor,0.058557,0.740741,0.0,27.0,,motor,
0000316_00801_d_0000523,threshold,Are there at least 9 car objects in this area?,yes,car,9,normal,0.65,5.0,poor,0.058557,0.740741,0.0,27.0,,,9
0000316_01001_d_0000524,co_presence,Are there both car and bicycle objects in this area?,no,car,4,normal,0.65,5.0,poor,0.085949,0.444444,0.0,18.0,,bicycle,
0000316_01001_d_0000524,threshold,Are there at least 7 car objects in this area?,no,car,4,normal,0.65,5.0,poor,0.085949,0.444444,0.0,18.0,,,7
0000316_01201_d_0000525,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.119019,0.511628,0.069767,43.0,,car,
0000316_01201_d_0000525,threshold,Are there at least 3 awning-tricycle objects in this area?,yes,awning-tricycle,3,normal,0.65,5.0,poor,0.119019,0.511628,0.069767,43.0,,,3
0000316_01401_d_0000526,co_presence,Are there both car and bicycle objects in this area?,no,car,10,critical,0.82,3.0,poor,0.181966,0.647059,0.117647,34.0,,bicycle,
0000316_01401_d_0000526,threshold,Are there at least 13 car objects in this area?,no,car,10,critical,0.82,3.0,poor,0.181966,0.647059,0.117647,34.0,,,13
0000316_01601_d_0000527,co_presence,Are there both car and motor objects in this area?,yes,car,7,normal,0.65,5.0,poor,0.153541,0.551724,0.103448,29.0,,motor,
0000316_01601_d_0000527,threshold,Are there at least 7 car objects in this area?,yes,car,7,normal,0.65,5.0,poor,0.153541,0.551724,0.103448,29.0,,,7
0000316_01801_d_0000528,co_presence,Are there both car and people objects in this area?,no,car,4,normal,0.65,5.0,medium,0.505807,0.272727,0.090909,11.0,,people,
0000316_01801_d_0000528,threshold,Are there at least 7 car objects in this area?,no,car,4,normal,0.65,5.0,medium,0.505807,0.272727,0.090909,11.0,,,7
0000316_02001_d_0000529,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.243551,0.666667,0.222222,9.0,,car,
0000316_02001_d_0000529,threshold,Are there at least 1 awning-tricycle objects in this area?,yes,awning-tricycle,1,normal,0.65,5.0,poor,0.243551,0.666667,0.222222,9.0,,,1
0000316_02201_d_0000530,co_presence,Are there both car and people objects in this area?,no,car,2,normal,0.65,5.0,medium,0.348549,0.142857,0.142857,7.0,,people,
0000316_02201_d_0000530,threshold,Are there at least 5 car objects in this area?,no,car,2,normal,0.65,5.0,medium,0.348549,0.142857,0.142857,7.0,,,5
0000323_02601_d_0000645,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.081468,0.923077,0.010989,91.0,,car,
0000323_02601_d_0000645,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.081468,0.923077,0.010989,91.0,,,1
0000327_00001_d_0000711,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.09424,0.385714,0.014286,70.0,,bicycle,
0000327_00001_d_0000711,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.09424,0.385714,0.014286,70.0,,,5
0000327_00201_d_0000712,co_presence,Are there both car and motor objects in this area?,yes,car,31,critical,0.82,3.0,poor,0.110793,0.433333,0.083333,60.0,,motor,
0000327_00201_d_0000712,threshold,Are there at least 31 car objects in this area?,yes,car,31,critical,0.82,3.0,poor,0.110793,0.433333,0.083333,60.0,,,31
0000327_00401_d_0000713,co_presence,Are there both car and bicycle objects in this area?,no,car,23,critical,0.82,3.0,poor,0.0726,0.6875,0.078125,64.0,,bicycle,
0000327_00401_d_0000713,threshold,Are there at least 26 car objects in this area?,no,car,23,critical,0.82,3.0,poor,0.0726,0.6875,0.078125,64.0,,,26
0000327_00601_d_0000714,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.076141,0.916667,0.011905,84.0,,car,
0000327_00601_d_0000714,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.076141,0.916667,0.011905,84.0,,,2
0000327_00801_d_0000715,co_presence,Are there both bus and bicycle objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.114498,0.761905,0.02381,84.0,,bicycle,
0000327_00801_d_0000715,threshold,Are there at least 4 bus objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.114498,0.761905,0.02381,84.0,,,4
0000327_01001_d_0000716,co_presence,Are there both car and motor objects in this area?,yes,car,48,critical,0.82,3.0,poor,0.074618,0.795181,0.036145,83.0,,motor,
0000327_01001_d_0000716,threshold,Are there at least 48 car objects in this area?,yes,car,48,critical,0.82,3.0,poor,0.074618,0.795181,0.036145,83.0,,,48
0000327_01201_d_0000717,co_presence,Are there both car and bicycle objects in this area?,no,car,38,critical,0.82,3.0,poor,0.157436,0.927536,0.057971,69.0,,bicycle,
0000327_01201_d_0000717,threshold,Are there at least 41 car objects in this area?,no,car,38,critical,0.82,3.0,poor,0.157436,0.927536,0.057971,69.0,,,41
0000327_01401_d_0000718,co_presence,Are there both car and motor objects in this area?,yes,car,40,critical,0.82,3.0,poor,0.088062,0.677419,0.043011,93.0,,motor,
0000327_01401_d_0000718,threshold,Are there at least 40 car objects in this area?,yes,car,40,critical,0.82,3.0,poor,0.088062,0.677419,0.043011,93.0,,,40
0000327_01801_d_0000720,co_presence,Are there both car and bicycle objects in this area?,no,car,23,critical,0.82,3.0,poor,0.067215,0.645161,0.0,62.0,,bicycle,
0000327_01801_d_0000720,threshold,Are there at least 26 car objects in this area?,no,car,23,critical,0.82,3.0,poor,0.067215,0.645161,0.0,62.0,,,26
0000327_02601_d_0000724,co_presence,Are there both car and motor objects in this area?,yes,car,25,critical,0.82,3.0,poor,0.067334,0.578947,0.0,57.0,,motor,
0000327_02601_d_0000724,threshold,Are there at least 25 car objects in this area?,yes,car,25,critical,0.82,3.0,poor,0.067334,0.578947,0.0,57.0,,,25
