image_id,channel_bin,view_quality_bin,target_class,gt_count,detector_target_count,abs_detector_count_error,question,ground_truth_answer,predicted_answer,correct
0000026_04978_d_0000034,bad,good,car,26,26,0,How many car objects are in this area?,26,13,False
0000026_04978_d_0000034,bad,good,car,26,26,0,How many car objects are in this area?,26,13,False
0000026_04978_d_0000034,medium,good,car,26,26,0,How many car objects are in this area?,26,20,False
0000026_04978_d_0000034,medium,good,car,26,26,0,How many car objects are in this area?,26,20,False
0000026_04978_d_0000034,medium,good,car,26,26,0,How many car objects are in this area?,26,20,False
0000055_00000_d_0000109,bad,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,bad,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,bad,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,medium,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,medium,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,medium,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,good,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,good,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,good,medium,motor,13,2,11,How many motor objects are in this area?,13,1,False
0000055_00000_d_0000109,bad,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,10,False
0000055_00000_d_0000109,bad,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,10,False
0000055_00000_d_0000109,bad,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,10,False
0000055_00000_d_0000109,medium,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00000_d_0000109,medium,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00000_d_0000109,medium,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00000_d_0000109,good,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00000_d_0000109,good,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00000_d_0000109,good,medium,pedestrian,52,28,24,How many pedestrian objects are in this area?,52,1,False
0000055_00714_d_0000110,bad,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,bad,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,bad,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,medium,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,medium,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,medium,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,good,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,good,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000055_00714_d_0000110,good,medium,motor,13,6,7,How many motor objects are in this area?,13,1,False
0000069_00001_d_0000001,bad,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,bad,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,bad,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,medium,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,medium,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,medium,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,good,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,good,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00001_d_0000001,good,good,motor,5,3,2,How many motor objects are in this area?,5,1,False
0000069_00483_d_0000002,bad,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,1,False
0000069_00483_d_0000002,bad,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,1,False
0000069_00483_d_0000002,bad,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,1,False
0000069_00483_d_0000002,medium,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,2,False
0000069_00483_d_0000002,medium,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,2,False
0000069_00483_d_0000002,medium,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,2,False
0000069_00483_d_0000002,good,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,2,False
0000069_00483_d_0000002,good,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,2,False
0000069_00483_d_0000002,good,good,pedestrian,23,29,6,How many pedestrian objects are in this area?,23,2,False
0000069_00713_d_0000003,bad,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,bad,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,bad,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,medium,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,medium,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,medium,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,good,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,good,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,good,good,motor,4,3,1,How many motor objects are in this area?,4,1,False
0000069_00713_d_0000003,bad,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,10,False
0000069_00713_d_0000003,bad,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,10,False
0000069_00713_d_0000003,bad,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,10,False
0000069_00713_d_0000003,medium,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,23,False
0000069_00713_d_0000003,medium,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,23,False
0000069_00713_d_0000003,medium,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,23,False
0000069_00713_d_0000003,good,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,25,False
0000069_00713_d_0000003,good,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,25,False
0000069_00713_d_0000003,good,good,pedestrian,34,25,9,How many pedestrian objects are in this area?,34,25,False
0000069_01878_d_0000005,bad,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,12,False
0000069_01878_d_0000005,bad,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,12,False
0000069_01878_d_0000005,bad,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,12,False
0000069_01878_d_0000005,medium,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,1,False
0000069_01878_d_0000005,medium,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,1,False
0000069_01878_d_0000005,medium,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,1,False
0000069_01878_d_0000005,good,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,1,False
0000069_01878_d_0000005,good,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,1,False
0000069_01878_d_0000005,good,good,pedestrian,30,23,7,How many pedestrian objects are in this area?,30,1,False
0000069_02163_d_0000006,bad,good,car,6,1,5,How many car objects are in this area?,6,0,False
0000069_02163_d_0000006,bad,good,car,6,1,5,How many car objects are in this area?,6,0,False
0000069_02163_d_0000006,bad,good,car,6,1,5,How many car objects are in this area?,6,0,False
0000069_02163_d_0000006,medium,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,medium,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,medium,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,good,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,good,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02163_d_0000006,good,good,car,6,1,5,How many car objects are in this area?,6,1,False
0000069_02480_d_0000007,bad,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,bad,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,bad,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,medium,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,medium,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,medium,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,good,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,good,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000069_02480_d_0000007,good,medium,car,18,4,14,How many car objects are in this area?,18,1,False
0000076_02142_d_0000009,bad,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,bad,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,bad,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,medium,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,medium,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,medium,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,good,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,good,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000076_02142_d_0000009,good,good,pedestrian,3,6,3,How many pedestrian objects are in this area?,3,1,False
0000081_00000_d_0000001,bad,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,1,False
0000081_00000_d_0000001,bad,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,1,False
0000081_00000_d_0000001,bad,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,1,False
0000081_00000_d_0000001,medium,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,2,False
0000081_00000_d_0000001,medium,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,2,False
0000081_00000_d_0000001,medium,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,2,False
0000081_00000_d_0000001,good,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,2,False
0000081_00000_d_0000001,good,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,2,False
0000081_00000_d_0000001,good,poor,pedestrian,65,96,31,How many pedestrian objects are in this area?,65,2,False
0000086_00000_d_0000001,bad,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,12,False
0000086_00000_d_0000001,bad,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,12,False
0000086_00000_d_0000001,bad,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,12,False
0000086_00000_d_0000001,medium,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,28,False
0000086_00000_d_0000001,medium,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,28,False
0000086_00000_d_0000001,medium,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,28,False
0000086_00000_d_0000001,good,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,2,False
0000086_00000_d_0000001,good,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,2,False
0000086_00000_d_0000001,good,medium,pedestrian,24,29,5,How many pedestrian objects are in this area?,24,2,False
0000086_01443_d_0000004,bad,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,bad,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,bad,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,medium,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,medium,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,medium,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,good,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,good,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01443_d_0000004,good,poor,motor,3,0,3,How many motor objects are in this area?,3,1,False
0000086_01954_d_0000005,bad,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,bad,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,bad,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,medium,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,medium,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,medium,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
0000086_01954_d_0000005,good,poor,motor,5,1,4,How many motor objects are in this area?,5,1,False
